session_id,target
86,5.552231281774386e-07
87,0.003313997927160692
88,0.0006726544507825054
89,0.0009831351301662766
90,0.07031565813891563
91,6.933354975274294e-06
92,2.822639653985465e-07
93,0.017568853646566136
94,6.042372348492076e-05
95,0.003940685431620997
96,5.831119696597689e-08
97,0.00013466233847619574
98,2.0228272401848993e-06
99,1.047698625663727e-06
100,0.00015918873350411484
101,2.726920808692222e-05
102,0.006056255550924402
103,7.151049079331147e-05
104,9.054130174075079e-05
105,3.7517564711756213e-06
106,1.0576042831586297e-05
107,4.914192367606108e-05
108,4.7609155612034906e-05
109,6.229703176651435e-07
110,5.314912697479406e-06
111,0.0003186401594434012
112,9.336574435384096e-09
113,0.0002723377024567839
114,2.0616246576292836e-07
115,5.743789967477451e-06
116,2.53685239571243e-05
117,9.433860391615857e-05
118,0.0071275989962368905
119,0.00019869660484816206
120,0.0003254750333557313
121,1.1991279040076372e-06
122,2.323044096750756e-06
123,1.5340135712235824e-05
124,4.9530844426025625e-06
125,0.003009861850583324
126,1.5778088684826878e-07
127,6.6466755162893715e-09
128,1.833950392359036e-05
129,0.004531812320486625
130,0.0045041897836289695
131,0.00036320158546041974
132,0.0017056304469843695
133,0.0013674691914467622
134,3.902490691900187e-06
135,8.953916047112553e-08
136,2.2585559688592037e-05
137,1.687082013490256e-05
138,0.0025864590968479755
139,2.389880069826289e-07
140,2.81602377725216e-05
141,5.187314103890604e-09
142,1.4973714885758686e-05
143,8.545774151768047e-06
144,0.0020788962902267855
145,6.991450153134236e-08
146,0.00039205228817227114
147,2.937189786407116e-05
148,0.0009959407194441623
149,0.0016760419293544646
150,0.11374773349505242
151,8.287148771534022e-08
152,0.04833727237689519
153,7.15735829695474e-05
154,7.747577920053419e-05
155,4.797665834043434e-05
156,1.4806073034050558e-06
157,2.290604535076325e-06
158,2.2585559688592037e-05
159,2.077674409205775e-05
160,3.947903802976869e-06
161,0.0023022028320105244
162,9.438027251073941e-05
163,0.0002616649276347008
164,0.004140378876915456
165,5.890969608897569e-08
166,7.37452259105366e-07
167,0.009248241135259459
168,0.0016760419293544646
169,0.0010680834175046297
170,0.0003817674852080811
171,0.0021719227810120334
172,0.00033029017710451796
173,9.291829544598738e-05
174,0.00038022585295298107
175,0.1818982350216631
176,0.0011940492800981918
177,0.01090713736611917
178,4.249966285798948e-07
179,3.342343047353006e-05
180,0.0005126517667031798
181,2.820399861357176e-05
182,0.0016520280808828126
183,3.5457285819329894e-06
184,2.585953606218008e-05
185,1.187387757108755e-05
186,5.40937276138331e-05
187,2.806373101553847e-08
188,1.042900243318604e-07
189,0.0030815363958056428
190,1.875692928215495e-05
191,1.56055451017914e-05
192,9.635523323719058e-06
193,0.0013790811739312291
194,0.0009604871062493778
195,6.678462249408286e-06
196,1.001123678492908e-06
197,0.00024200509507454993
198,0.0035448087423069295
199,0.02497297378974797
200,1.1912769330691833e-06
201,1.941746926232004e-05
202,0.03896781395274974
203,9.284202561732452e-08
204,3.7035622580074016e-05
205,0.004508423586751621
206,1.1942735160283988e-11
207,6.741769451631244e-05
208,0.001412201290786223
209,4.818308719597553e-07
210,0.0026331988582671195
211,0.000553783556285076
212,0.01508526790178664
213,2.0168450345483962e-06
214,0.033594261392968734
215,0.0014490164889743957
216,0.007122299428160531
217,0.04899062200581452
218,0.0010680834175046297
219,0.0003165505135003541
220,0.0008008338422931318
221,0.0012659113449534616
222,1.2511281854465083e-05
223,0.028402567332925035
224,0.0010680834175046297
225,0.05348692260521282
226,0.006375472732604015
227,0.000531657154334276
228,4.321629482016955e-06
229,3.0133918832824606e-06
230,0.0006438061222433245
231,8.871203720503549e-06
232,5.7134895742941425e-06
233,7.010084014286394e-07
234,0.009460435582176829
235,5.6905343898553336e-05
236,8.806853874669553e-05
237,0.0008103541158835008
238,0.0017056304469843695
239,0.00022487117237456498
240,0.005643399945949838
241,2.585953606218008e-05
242,1.0259781495954626e-09
243,4.1208266895511743e-10
244,1.3644648563815975e-06
245,0.00011839151890561663
246,2.028535566355457e-06
247,0.08366263507786519
248,0.00027229238273610685
249,4.358306548387646e-06
250,0.0002634944148856294
251,0.10258499869353715
252,5.805336872416569e-06
253,3.889888464818504e-06
254,0.000990894140637955
255,8.938739922146996e-05
256,1.0915022281047909e-09
257,7.53414870899433e-05
258,0.008764478594242123
259,0.0028410025986568828
260,0.001186371784402767
261,7.776646857313768e-05
262,0.0008314560315542748
263,0.00013266105571272443
264,0.0016760419293544646
265,2.470109816617493e-05
266,1.0424745394384816e-07
267,4.209378350775758e-13
268,3.68405300445489e-05
269,0.000357914017287622
270,0.0001849678709348417
271,4.274271562770461e-07
272,1.1460011747667126e-05
273,5.582774035632478e-07
274,0.0022380754800698037
275,0.003889513838440332
276,5.265684281810214e-08
277,0.00097325948899787
278,0.015656572154779017
279,1.0986034337985e-06
280,0.002001624014321844
281,1.3918150961413374e-05
282,6.779158686931541e-05
283,0.0016704605267244483
284,1.8151568821222034e-05
285,2.4890559797182713e-06
286,9.198599426921243e-10
287,0.0012112751725523493
288,5.353136967236675e-08
289,0.00045734478226687827
290,9.206781218544262e-07
291,0.00204610606594571
292,0.0006069555223406513
293,0.0037741516917891705
294,6.432171967913461e-05
295,2.8436273400112438e-06
296,4.685324056386181e-06
297,1.6878778973268813e-05
298,2.671596880097308e-07
299,1.131856596286273e-08
300,2.7980944778357616e-06
301,1.564650550097904e-06
302,3.3148450141231834e-05
303,1.1917633933917631e-07
304,0.023837744033043607
305,0.09986650677455813
306,1.1273620302068214e-06
307,0.002411683073408307
308,3.768796299083177e-05
309,0.0017648077839542613
310,1.4500137498876491e-06
311,0.005151352461848395
312,0.013945226176682942
313,0.00019762682080167067
314,3.218195394876444e-06
315,2.8133220814632387e-05
316,3.435095939257205e-06
317,0.0032205550235276
318,1.922444330009419e-06
319,2.070855436028052e-06
320,9.878613349861178e-05
321,0.003548810886616306
322,1.87134135663947e-06
323,2.0018324914519855e-06
324,0.02845583184379841
325,0.011002826068314401
326,0.0038356223669152273
327,0.00012067101514008
328,0.0023693986365657654
329,3.947903802976869e-06
330,5.617562427430525e-07
331,0.021362534635239717
332,0.00044558723174061514
333,0.41442856609628803
334,1.6414411381459415e-06
335,9.801900022873188e-06
336,3.514401813466765e-05
337,0.04083669114258756
338,0.016759751462501922
339,2.5053138051665436e-06
340,0.002994533905779028
341,2.1460793144865323e-07
342,0.003180391889486139
343,0.0016370637840321684
344,0.008028408234128957
345,0.00043231261948184014
346,8.429148497308038e-05
347,0.5000979926992045
348,3.2859503375140335e-07
349,1.9685336668704016e-08
350,0.011750829774960721
351,0.0004002972608646313
352,0.0015410097126657904
353,0.039152373599833055
354,0.0004401432299864315
355,0.00391871185721091
356,0.00013601163480827033
357,5.900061135377065e-05
358,3.9831691085212365e-06
359,0.0051274306072749895
360,5.263456149715323e-06
361,0.0012820413260150466
362,0.0012286643760385514
363,3.8543301782252664e-05
364,0.0007310592986240651
365,1.8584486168933366e-10
366,1.1998072536351706e-10
367,1.2928405585315503e-08
368,0.007747457141665687
369,0.003928550589050565
370,3.225503522860182e-06
371,0.0017056304469843695
372,2.2837369178375048e-07
373,1.4854168306618845e-07
374,3.920608284474643e-09
375,2.0205185540841877e-05
376,0.0017363826690570902
377,0.0002086624790282176
378,3.652052205436511e-08
379,2.763074963905273e-07
380,1.833950392359036e-05
381,0.0005581298421576214
382,0.003225112762536242
383,7.024473064846788e-06
384,4.221909092515908e-05
385,0.0012473579243866032
386,0.00013106512618534045
387,0.000954879043052196
388,0.001834684867076382
389,1.9230153317928053e-06
390,1.0537390884534299e-05
391,2.312185169532614e-05
392,0.00029013545881487033
393,2.9988180442241906e-05
394,1.1077305671106331e-06
395,5.707403073117777e-06
396,0.00017290412481714537
397,2.5858899435976306e-06
398,0.000165402687498731
399,2.5283770091022093e-10
400,2.3277754789008978e-05
401,6.758956507814686e-08
402,4.992583415850177e-05
403,3.0174187839686442e-05
404,0.1258726148468412
405,0.00010155894510290912
406,0.012552737887931388
407,3.9083480189810134e-05
408,6.518152607247639e-07
409,0.002187298112700163
410,2.9487036862722558e-05
411,3.7392304975018886e-07
412,9.865650502728092e-06
413,0.0007389595631839394
414,6.1767299356614094e-06
415,3.670485867804948e-09
416,3.1715678800907916e-05
417,0.0028686229094928906
418,7.944264197788931e-08
419,2.615440571091624e-07
420,0.00011241972958243282
421,0.001980599906009362
422,0.0017056304469843695
423,5.645761430509019e-06
424,2.3932915148662895e-05
425,2.55434377953335e-10
426,0.9284237590348186
427,1.2741090670628924e-05
428,4.1949264458656576e-11
429,0.0013264675526429121
430,3.947903802976869e-06
431,4.539087803315352e-07
432,0.005883303625386395
433,3.4692030327262818e-06
434,0.0006815591515543015
435,3.0444764968013564e-06
436,0.00024366895834786485
437,7.032045028249986e-05
438,5.478150828560801e-05
439,4.493853608178729e-05
440,4.0170492049673185e-09
441,1.3421943732512953e-05
442,1.2033325053374658e-06
443,6.363278816349328e-07
444,8.600148886000075e-06
445,0.0001599767401877898
446,0.0017364494232417157
447,4.228152395357227e-06
448,0.022277565173582998
449,0.0001847400008714407
450,9.333762743349426e-05
451,0.00032467251700558203
452,7.012983726364797e-05
453,0.00024492217900743627
454,5.2385716394975545e-08
455,3.111558650087276e-06
456,8.456147604942202e-06
457,1.0844001625438289e-05
458,0.00010759140969955117
459,1.5761661111937178e-05
460,0.13467722104900198
461,1.833950392359036e-05
462,7.760234575123794e-08
463,1.0884060475679518e-08
464,2.2992890726323977e-05
465,0.003242421900161911
466,1.574160933668208e-05
467,7.954395764399623e-05
468,2.9569723842050732e-05
469,7.850332149586605e-05
470,0.00018476282937237326
471,0.010402326341253898
472,1.6329359546292039e-07
473,0.0010680834175046297
474,4.88379930260822e-09
475,0.021949041756228995
476,4.858070775063364e-08
477,1.2507132421156425e-05
478,0.00020705774409219643
479,0.49444006805085383
480,9.584085255758308e-06
481,0.0046317347769857745
482,0.0005999806440810379
483,0.005216033524791506
484,0.0010881282951917845
485,0.00037254101929574333
486,7.247080867194109e-05
487,5.5519670391216764e-05
488,6.403069730808711e-06
489,0.0006802492881641409
490,2.101612975300364e-08
491,0.003783138923633536
492,0.0005423580567505117
493,0.0005581298421576214
494,1.296876807186224e-05
495,3.404218284401329e-05
496,0.03802064777974944
497,0.0005201802558391918
498,0.002559996988806542
499,8.335389957213593e-14
500,0.0019745932094449832
501,0.001619358832882394
502,0.08559824917733465
503,0.038368008916688984
504,0.0006214285595169548
505,0.00011915206506414567
506,2.3501851643917614e-07
507,0.0024526906711034913
508,0.0003779370888526825
509,6.195325229633113e-07
510,1.892019376955568e-05
511,4.0170492049673185e-09
512,0.00011308182952192978
513,1.3939346288639719e-05
514,0.007222539450486057
515,0.00020324671187492356
516,0.00995148721755036
517,0.00022283843641700317
518,1.2603096322097618e-06
519,0.00045603054779854015
520,1.0862561669679373e-05
521,0.10823258431033742
522,0.11374151030323149
523,3.0210134819571835e-08
524,0.0015512197972772704
525,0.0021768202438982157
526,1.572932496135242e-05
527,0.0007633338383080952
528,0.015055919321048388
529,0.00012541620346378252
530,2.2363968075105653e-07
531,2.3033062671287943e-06
532,0.00011704758053619498
533,6.991450153134236e-08
534,0.04894021492273828
535,6.519619879209996e-10
536,0.0012493084638425685
537,0.00037571710509231703
538,0.0055227513702196555
539,0.0009204664845249365
540,3.1770959623648294e-08
541,0.0006064274013742488
542,0.00022969254642003735
543,0.000782962056890396
544,0.015552663547827897
545,4.762563934176461e-05
546,4.71520358345809e-06
547,0.0037990216678367556
548,3.3333956847858723e-07
549,0.0013199170439454793
550,0.0002448208510533351
551,0.021012761446475264
552,0.006094216587856276
553,5.739499832882246e-08
554,3.661103782082647e-06
555,3.655024530927079e-07
556,0.021965507377006598
557,0.00010779325906671643
558,4.565221099449019e-05
559,3.0109256902108022e-05
560,0.0005589721980465592
561,5.0250608335160635e-05
562,0.0021904757575974157
563,2.3622592201736344e-05
564,0.00038221851840418463
565,0.0010509377544966338
566,8.570610649887704e-05
567,4.12028181698188e-06
568,7.46498932920752e-05
569,0.0016742379565690124
570,8.417065143549415e-05
571,2.5012489890819195e-05
572,0.10258499869353715
573,1.6375368191989507e-07
574,1.2680155294429962e-06
575,4.113935367658714e-08
576,0.0015040388596981719
577,0.00028465561160629147
578,8.265068270065283e-08
579,7.056245188989315e-05
580,5.733934688537027e-05
581,0.005202704480586744
582,3.7920056522966433e-06
583,1.5009200599589118e-05
584,0.13111706235359502
585,6.869627214508371e-05
586,0.00022788932583496648
587,0.0005965052550589846
588,4.6920874385226257e-05
589,0.0022286959818420787
590,8.265068270065283e-08
591,4.4600657804227355e-05
592,6.991450153134236e-08
593,1.0622844727388165e-11
594,3.5007989643699344e-08
595,0.0003089406484101168
596,0.0011945994493310099
597,0.0003939644167461425
598,1.2741090670628924e-05
599,1.2779779597272542e-05
600,0.0038780819391712735
601,0.0014703002107712294
602,0.02017883687349799
603,1.1104971449168692e-05
604,3.68405300445489e-05
605,0.00637704287322942
606,0.0033969212205527074
607,0.002074769285081554
608,0.00023692569359464965
609,0.0003337677312745026
610,4.802532979445323e-09
611,5.95004572410291e-05
612,0.030010085221541735
613,1.042900243318604e-07
614,4.761771202716362e-06
615,0.00010130150604488788
616,5.760804692227532e-05
617,7.069676962286079e-05
618,1.627395483336259e-07
619,8.083346580221243e-06
620,0.08651084232652324
621,9.234679175309954e-06
622,0.26967138923694306
623,0.0002367030805533078
624,3.9831691085212365e-06
625,0.0845674948404235
626,0.001162218223257139
627,2.6722606432597635e-07
628,8.688847553627274e-12
629,1.3601557036668105e-05
630,1.042900243318604e-07
631,2.706056449667217e-05
632,0.0016648991915077106
633,0.03265571603787388
634,0.000983806856140209
635,2.7829207414078285e-07
636,9.48788799231871e-05
637,2.475279563842936e-06
638,0.0010680834175046297
639,6.1767299356614094e-06
640,2.5927200481691552e-08
641,0.0004648350317883782
642,7.912687304401217e-05
643,0.044500051656002806
644,3.8267805902782935e-05
645,0.13176012764682113
646,0.0004934645940792743
647,8.2295075661932e-06
648,5.485879681045e-05
649,0.0005302931707898522
650,2.049962130319322e-05
651,0.006138086042151865
652,0.1074684567048208
653,0.00045479642038959264
654,5.6905343898553336e-05
655,0.015521867475072752
656,0.03236098049646167
657,1.3304953989750088e-08
658,1.7176849395757027e-06
659,0.0002173788687713004
660,0.0003217023928370331
661,1.0079837220031574e-05
662,5.026024776228655e-06
663,2.3470847313157603e-08
664,0.0005039485158315635
665,1.874179272575565e-05
666,0.0024243052518688247
667,0.004699322022767451
668,0.07101800784261099
669,2.5534140071603536e-06
670,2.4425446093589757e-07
671,0.011732735491936796
672,0.057720668546347054
673,0.07456252550548849
674,0.0008487612902147679
675,0.008961230577462776
676,0.009279911938449254
677,0.0003207652046208449
678,0.026588185772412943
679,7.946828762220829e-06
680,0.01379162466101877
681,1.800788917101437e-05
682,2.4425446093589757e-07
683,2.9988180442241906e-05
684,0.122988896499865
685,2.323044096750756e-06
686,0.00019515937491030826
687,0.00022487117237456498
688,0.05394577738498182
689,0.027394332342036434
690,0.00028894900710506116
691,0.00010514091409600065
692,2.585953606218008e-05
693,0.003625963081969419
694,0.00020732046646065955
695,2.385237179421641e-06
696,1.463344867073923e-05
697,0.0005569695949726179
698,0.0010680834175046297
699,1.5499669277196508e-05
700,6.74794574669037e-05
701,2.18026260500142e-05
702,7.203883291394634e-05
703,0.0002682353529818513
704,0.0006673571316742119
705,1.876713394177523e-05
706,1.015095013441644e-05
707,6.929598354768318e-06
708,1.818328778945526e-05
709,0.13422720060015111
710,0.00018930180610208833
711,0.0001487978831191587
712,2.473671755443995e-05
713,9.237160088936824e-07
714,0.00974303310206224
715,5.466105007338077e-07
716,0.00020062592013227507
717,0.0006095559891764112
718,0.0003134946298362778
719,2.9435332262981826e-05
720,4.003951921455286e-07
721,2.690924604448587e-06
722,2.946710081710127e-05
723,0.007927220913472005
724,0.00250112712149393
725,1.596035852400845e-07
726,7.263533121461678e-05
727,0.007512584462216043
728,0.020159021007735464
729,0.001172550005246923
730,0.014231906211998251
731,1.7471700479191242e-05
732,1.8147093594157734e-05
733,3.765288145957288e-09
734,1.4009328699787543e-05
735,0.03988316430726642
736,5.0084999015749674e-11
737,1.5858019730003435e-06
738,0.00018249451963028255
739,2.0214597037963488e-05
740,2.562226747074561e-05
741,1.8850933039867957e-05
742,0.004914342378017484
743,0.0026346227527981156
744,4.467812928476409e-05
745,0.0020863169694050267
746,0.0012028152047531683
747,3.0476083718174263e-05
748,4.682274910662866e-06
749,0.010841552003751153
750,1.7645975094926933e-05
751,8.34157522315091e-08
752,2.5721276023643455e-07
753,1.5512698965131865e-06
754,1.2741090670628924e-05
755,1.2655842959466945e-06
756,0.00018334694386262855
757,0.01174826928291015
758,0.00014731730444376032
759,1.0553053865457778e-06
760,8.026172623604609e-06
761,0.00160849437726012
762,3.751791168422869e-05
763,0.006244311196406567
764,0.00013785114634819656
765,0.00251170920153535
766,4.775524729847141e-07
767,0.002857141976678897
768,2.2491275304291585e-06
769,4.0015533714493847e-05
770,0.06034282936109153
771,0.002722445924315939
772,5.0101389076052186e-05
773,2.946710081710127e-05
774,0.0004291381999394991
775,2.9484260586824387e-06
776,0.009002581961706672
777,0.0037200861871439965
778,1.7678353597512397e-05
779,1.3304953989750088e-08
780,1.538022097631029e-05
781,0.05385669687061226
782,0.11400386226888114
783,0.0001017356794792316
784,1.8301482340552752e-05
785,2.313793952713637e-06
786,0.010896804815217195
787,4.263014601596633e-06
788,1.8769268261448345e-06
789,0.00031755907211463265
790,8.284892539405312e-05
791,0.0006075829733406766
792,2.949890365693047e-05
793,0.0005804619511054775
794,0.00474412271413133
795,0.00022497901121157658
796,8.294184467791146e-08
797,0.0008873544404837069
798,3.9308294705771637e-07
799,3.1133826861157377e-09
800,0.0010850681106872719
801,4.423640914382229e-05
802,0.00097325948899787
803,2.414323697622184e-06
804,0.0005160317927087315
805,5.7151719585331475e-05
806,2.9009788695644256e-13
807,1.6069998874628782e-06
808,2.4447402558598105e-08
809,0.666128849467479
810,0.00011966138638131233
811,4.4419416743833665e-08
812,0.0007272273579268138
813,6.2673292665871185e-06
814,0.005939959082176266
815,0.012355952041986152
816,0.0002268256717934124
817,0.009011270096347335
818,2.5476661418149395e-05
819,0.00017020922950100918
820,0.08121045531252628
821,0.0013238448210925984
822,0.005045873411870197
823,0.00452750547372901
824,7.595087042130506e-06
825,0.0016760419293544646
826,1.5939450338145157e-06
827,0.0033203477765269235
828,6.035305560932574e-05
829,0.0010571410187706187
830,1.696208859096682e-05
831,0.04743106165725345
832,3.843969066045881e-06
833,8.78862706463397e-06
834,1.0022592232383118e-06
835,0.0005821017872828972
836,3.954696878273508e-06
837,4.409328207183386e-05
838,2.1261328348475727e-07
839,0.001173377428311788
840,4.59704423129217e-07
841,1.0017220740393135e-05
842,0.0003420272604261463
843,0.02151835423088208
844,0.013145009339861635
845,2.1420078839077524e-05
846,1.564650550097904e-06
847,6.231254409795214e-06
848,3.900114978621986e-07
849,1.1744755178403694e-05
850,3.0374155903406224e-05
851,6.550133019889771e-08
852,3.0140119170417416e-06
853,0.0017056304469843695
854,1.5237709909831216e-06
855,4.557575826973394e-07
856,1.2679114511385984e-06
857,2.323044096750756e-06
858,0.0007084889057504011
859,0.004732744054266687
860,4.0763119089316e-05
861,0.003968266010035098
862,3.072809368130305e-05
863,8.861804080892934e-05
864,4.8773466818842265e-05
865,7.218580822742666e-05
866,0.00011671885885985103
867,5.724315451454973e-05
868,0.00035744640836966006
869,1.404611545404465e-07
870,1.7116620087340706e-06
871,2.1084057833226837e-07
872,0.00025774120502233496
873,1.262308478181318e-08
874,0.00025042244051575667
875,0.0006818517745993248
876,0.004814380841508688
877,0.0003035271136330653
878,1.9539355447787706e-05
879,7.90558927536616e-07
880,0.001054179670878598
881,4.0969661588147446e-05
882,0.004044212521964019
883,0.14640365707832326
884,0.0036863033988826176
885,0.00015296892794070238
886,1.2449924227860311e-05
887,2.670797107589992e-06
888,1.3625141398355214e-07
889,0.0005012835388659083
890,1.404611545404465e-07
891,6.099270125862148e-06
892,0.000812539387695111
893,2.323044096750756e-06
894,0.0027859856485934215
895,0.00031755907211463265
896,0.13198026271713698
897,2.145167973554245e-07
898,0.09647670867508654
899,5.296720089423777e-06
900,0.0002356470579097652
901,0.0008328908167647342
902,5.700226605077876e-05
903,2.7590555699284604e-05
904,0.006002656557662636
905,0.002002427671393483
906,2.1445257372909875e-05
907,0.018998792472675764
908,0.0005611763523316333
909,5.939175125247004e-06
910,2.3800688901918647e-05
911,1.0135658898058936e-07
912,2.0678211007099388e-05
913,4.651355424774686e-06
914,7.340408497300878e-05
915,0.0008033856767745087
916,8.576485817343284e-05
917,2.9325905250799077e-05
918,4.094164314127089e-06
919,3.9831691085212365e-06
920,0.03861644349172597
921,0.0010800853151329704
922,5.070995393325115e-08
923,7.200486459551439e-05
924,1.9357362954558693e-07
925,0.0026243289598652303
926,4.113935367658714e-08
927,4.263156863538387e-05
928,0.0025988486405277072
929,0.009805257860844118
930,0.29394249443189985
931,0.0010680834175046297
932,0.002002427671393483
933,0.00022487117237456498
934,6.774053020773995e-06
935,2.3316017925408282e-07
936,0.00018979549054476018
937,3.9831691085212365e-06
938,0.003947532886170256
939,0.0003305666522413887
940,0.00010972769486619144
941,5.187314103890604e-09
942,3.6571719765419195e-05
943,0.011692642573202261
944,0.00011469500031417235
945,0.04014755811163315
946,2.349107948314369e-06
947,2.2452857890737308e-07
948,4.57461945794978e-13
949,1.1057567535237785e-06
950,1.3861298106789094e-05
951,0.0004324251936512733
952,5.930252492451854e-07
953,0.00028917219938769676
954,0.028187212429901784
955,1.574160933668208e-05
956,1.042900243318604e-07
957,4.113935367658714e-08
958,8.5343194381708e-05
959,0.17307685358886882
960,1.557124977172889e-07
961,2.312993753791835e-07
962,0.001624647612559565
963,6.99489714234257e-08
964,0.029457151957800656
965,3.120041490584841e-05
966,0.0009248268572055894
967,1.4683841288448735e-08
968,0.00023919799910820472
969,3.74308633410629e-11
970,4.019780097141354e-05
971,0.0006129550011397044
972,3.7468005681485147e-06
973,0.001736146956761641
974,6.13637163633209e-05
975,0.00023082136920514034
976,1.714710033544658e-05
977,0.0006372394633529824
978,6.31059621460785e-05
979,0.02581790656345788
980,3.086392778254093e-10
981,1.0374686839548274e-08
982,0.0001450080991514119
983,0.0006904640065170072
984,1.8444466036200123e-06
985,0.03443952981555291
986,0.0016223642747277105
987,0.00207265621334631
988,5.6452939826983856e-05
989,0.0009279264438718907
990,4.037143341994094e-08
991,0.0017424231442031615
992,6.464408119404793e-05
993,1.2524837172405872e-06
994,6.699159634347411e-07
995,1.1383995120625895e-06
996,2.7974144127229314e-08
997,0.07883164765420174
998,0.003076691984770683
999,0.0021998462849886456
1000,0.028342542929736255
1001,2.7203063028651254e-06
1002,0.125137546348301
1003,4.819038341413913e-08
1004,1.4906279434178892e-06
1005,5.835223092258677e-05
1006,0.0018482263545859243
1007,2.954882493488629e-07
1008,0.09388918381259889
1009,0.009471728997303827
1010,1.4806073034050558e-06
1011,0.0004510323186342
1012,2.1904857724468184e-05
1013,0.00018862519949848483
1014,1.3113582622577165e-05
1015,2.217005204430295e-05
1016,0.0006774740052327451
1017,0.0006367783556506213
1018,6.135789176871906e-07
1019,2.8460113560987603e-06
1020,0.00017871744581909456
1021,4.365172192661325e-05
1022,6.63735817248545e-05
1023,9.206692120383271e-08
1024,2.2210474346861974e-07
1025,0.06525863053435836
1026,0.0017056304469843695
1027,3.604518880969543e-07
1028,1.1094408219412345e-05
1029,6.47898115902808e-06
1030,0.00452750547372901
1031,1.766737097464067e-05
1032,0.0022722341893092624
1033,2.3784364530475696e-09
1034,0.0011825464444382527
1035,3.6505107130432265e-09
1036,0.003744490002516943
1037,5.674959589192038e-05
1038,0.0010982417442926547
1039,1.7665566707223799e-06
1040,0.01626082798603222
1041,0.0015042634986865988
1042,0.000348440318804624
1043,5.438428756697537e-05
1044,1.5870472117164743e-06
1045,0.00021930745852674632
1046,1.5833979419276447e-05
1047,4.119913045672649e-11
1048,0.002002427671393483
1049,1.6175547578822245e-06
1050,0.00020734164229622819
1051,0.0013265111073365824
1052,5.8230747925613725e-05
1053,1.0625292866804156e-06
1054,0.013244617987926071
1055,0.00036065367285622864
1056,3.1285818703095428e-06
1057,3.4069163107665905e-05
1058,3.0135238342096706e-06
1059,0.0003258496678921332
1060,0.0011686337965755539
1061,0.00872716659128082
1062,6.668752421588361e-05
1063,0.0011837600961306985
1064,2.5485195090535123e-07
1065,9.875308433062854e-08
1066,2.224123709880503e-06
1067,3.967752093587081e-06
1068,0.0019164662050300623
1069,1.861337492053485e-06
1070,1.5165670907754417e-07
1071,0.0008692868307546397
1072,2.5253405859319416e-05
1073,3.799622801112738e-05
1074,4.6601522567405624e-05
1075,0.0003484699355084267
1076,0.02792466635055751
1077,0.000479887934272727
1078,6.341914557446164e-06
1079,1.7989944795696787e-07
1080,0.11865532869813943
1081,3.5018595894120556e-05
1082,0.00032866811237864703
1083,1.4019945771011157e-07
1084,4.539087803315352e-07
1085,0.000665460837234611
1086,0.05573869450366556
1087,0.018338311244117944
1088,2.673112211704995e-07
1089,1.6037317054020663e-06
1090,2.335340460725432e-10
1091,1.776149922874763e-05
1092,0.0003563632463233413
1093,0.05191928086672673
1094,0.01790886369084485
1095,3.42995232761441e-05
1096,9.241241042570623e-05
1097,8.350728239353603e-05
1098,1.3289396531013795e-05
1099,0.00013322283357979824
1100,4.321325216522185e-06
1101,0.000687947783251271
1102,0.0008340717724515899
1103,2.2877224646629666e-07
1104,0.0007067042834058425
1105,0.0018661627862480547
1106,8.62489187506403e-07
